timestamp,vl53l8cx.s0,vl53l8cx.s1,vl53l8cx.s2,vl53l8cx.s3,vl53l8cx.s4,vl53l8cx.s5,vl53l8cx.s6,vl53l8cx.s7,vl53l8cx.s8,vl53l8cx.s9,vl53l8cx.s10,stateEstimate.x,stateEstimate.y,stateEstimate.z,range.zrange,motion.deltaX,motion.deltaY,motion.shutter,motion.squal,motion.std,motion.loopUs
54713.573,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.9820990562438965,20.642011642456055,0.014876319095492363,13,0,0,8191,19,2.0,310
54763.116,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.978365421295166,20.795188903808594,0.017866766080260277,23,0,0,8191,19,2.0,310
54812.661,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-3.0452301502227783,20.746200561523438,0.01574389822781086,12,0,0,8191,21,2.0,314
54862.214,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-3.0830347537994385,20.771392822265625,0.013220471329987049,10,0,0,8191,21,2.0,314
54911.761,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-3.1231167316436768,20.57770347595215,0.01614336669445038,21,0,0,8191,19,2.0,312
54961.29,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-3.1176769733428955,20.663175582885742,0.014414406381547451,12,0,0,8191,19,2.0,312
55010.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-3.096177339553833,20.736221313476562,0.014423801563680172,15,0,0,8191,23,2.0,399
55060.388,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-3.157764434814453,20.79391860961914,0.016534458845853806,12,0,0,8191,23,2.0,399
55109.924,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-3.2845044136047363,20.818710327148438,0.013213256374001503,8,0,0,8191,14,2.0,521
55159.463,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-3.244638681411743,20.356884002685547,0.01703975349664688,24,0,0,8191,14,2.0,521
55209.006,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-3.2492825984954834,20.379749298095703,0.01565961167216301,13,0,0,8191,24,2.0,334
55258.562,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-3.261340618133545,20.173851013183594,0.013577588833868504,11,0,0,8191,24,2.0,334
55308.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-3.2291061878204346,20.857601165771484,0.01686117798089981,22,0,0,8191,24,2.0,327
55357.648,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-3.2476966381073,20.928075790405273,0.01626988872885704,15,0,0,65311,25,2.0,327
55407.181,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-3.0945472717285156,19.920122146606445,0.019131464883685112,27,0,0,8191,25,2.0,449
55456.739,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-3.1578617095947266,19.490747451782227,0.0176793672144413,14,0,0,8191,27,2.0,349
55506.267,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-3.095916986465454,18.815404891967773,0.016400163993239403,14,0,0,8191,27,2.0,349
55555.811,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-3.468423366546631,21.288089752197266,0.019481739029288292,24,0,0,8191,25,2.0,311
55605.356,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-3.5863120555877686,20.98334503173828,0.016700642183423042,12,0,0,8191,25,2.0,311
55654.921,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-3.8411052227020264,21.554771423339844,0.014011197723448277,11,0,0,8191,23,2.0,311
55704.441,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-3.1474359035491943,19.56374168395996,0.016698049381375313,21,0,0,8191,23,2.0,311
55753.989,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-3.099388599395752,20.0789852142334,0.012901758775115013,11,0,0,8191,23,2.0,391
55803.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-4.289369583129883,20.6641845703125,0.016786422580480576,24,0,0,8191,23,2.0,391
55853.085,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-4.643791198730469,20.827007293701172,0.014721933752298355,11,0,0,8191,29,2.0,330
55902.614,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-5.4205803871154785,21.217416763305664,0.012997294776141644,11,0,0,8191,29,2.0,330
55952.159,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-9.335705757141113,3.0360066890716553,0.01683100312948227,23,9,1,8191,28,2.0,314
56001.703,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-9.046416282653809,4.003305912017822,0.014674101024866104,12,9,1,8191,28,2.0,314
56051.255,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-8.401162147521973,6.367763996124268,0.012329657562077045,11,0,0,8191,31,2.0,402
56100.79,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-9.200518608093262,3.3978209495544434,0.013366579078137875,11,0,0,8191,31,2.0,402
56150.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-8.812063217163086,4.860363006591797,0.011761588044464588,12,0,0,8191,24,2.0,410
56199.876,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-9.877103805541992,0.6762580275535583,0.014304624870419502,19,0,0,8191,24,2.0,410
56249.428,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-9.729787826538086,1.2742915153503418,0.013813700526952744,13,0,0,8191,31,2.0,303
56298.964,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-9.819621086120605,0.8864912390708923,0.01430281437933445,15,0,0,8191,31,2.0,303
56348.508,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-10.424488067626953,-1.9709104299545288,0.01998511701822281,27,0,0,8191,29,2.0,311
56398.059,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-10.222249984741211,-0.8776504397392273,0.018050065264105797,13,0,0,8191,29,2.0,311
56447.609,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-10.189347267150879,-0.6114721298217773,0.017248278483748436,15,0,0,8191,31,2.0,388
56497.141,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-10.262372016906738,-0.6731379628181458,0.01624738611280918,12,0,0,8191,31,2.0,388
56546.682,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-10.319038391113281,-0.7224727869033813,0.014903075061738491,13,0,0,8191,24,2.0,318
56596.228,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-10.211814880371094,-0.5870607495307922,0.016335178166627884,19,0,0,8191,24,2.0,318
56645.776,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-10.314526557922363,-0.7339209318161011,0.014542104676365852,12,0,0,8191,31,2.0,332
56695.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-10.370271682739258,-0.8163504600524902,0.012989670038223267,12,0,0,8191,31,2.0,332
56744.856,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-10.219891548156738,-0.6161492466926575,0.015191121958196163,19,0,0,8191,21,2.0,308
56794.404,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-10.221433639526367,-0.6214215159416199,0.015101912431418896,15,0,0,8191,21,2.0,308
56843.951,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-10.075387001037598,-0.4826066195964813,0.017882579937577248,24,0,0,8191,19,2.0,394
56893.485,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-10.201004981994629,-0.5935830473899841,0.015618974342942238,11,0,0,8191,19,2.0,394
56943.029,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-10.283965110778809,-0.6547832489013672,0.01333657093346119,10,0,0,8191,20,2.0,337
56992.571,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-10.09875774383545,-0.5500848293304443,0.01772303879261017,25,0,0,8191,20,2.0,337
57042.124,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-10.240352630615234,-0.6169120669364929,0.01395336352288723,8,0,0,8191,24,2.0,331
57091.661,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-10.26205062866211,-0.6260003447532654,0.012705488130450249,12,0,0,8191,24,2.0,331
57141.208,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-10.206816673278809,-0.6081908345222473,0.013631537556648254,16,0,0,8191,22,2.0,362
57190.746,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-10.213956832885742,-0.610822319984436,0.012834129855036736,14,0,0,8191,22,2.0,362
57240.303,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-10.117676734924316,-0.5809900164604187,0.01469379011541605,18,0,0,8191,21,2.0,426
57289.832,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-10.155851364135742,-0.59416663646698,0.013750482350587845,12,0,0,8191,21,2.0,426
57339.38,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-10.132326126098633,-0.5861560106277466,0.014183327555656433,15,0,0,8191,21,2.0,314
57388.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-9.939878463745117,-0.5129930973052979,0.01979804039001465,27,0,0,8191,21,2.0,314
57438.473,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-10.048091888427734,-0.5595506429672241,0.01704290881752968,11,0,0,8191,23,2.0,311
57488.008,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-10.11923885345459,-0.5903094410896301,0.014663191512227058,11,0,0,8191,23,2.0,311
57537.557,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-10.07043170928955,-0.5734177231788635,0.01621341146528721,11,0,0,8191,21,2.0,392
57587.095,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-10.137018203735352,-0.6037660837173462,0.014115129597485065,11,0,0,8191,21,2.0,392
57636.648,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-9.997286796569824,-0.5429639220237732,0.017347093671560287,23,0,0,8191,22,2.0,399
57686.182,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-10.089664459228516,-0.5867357850074768,0.014578874222934246,10,0,0,8191,22,2.0,399
57735.724,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-10.103328704833984,-0.5937798619270325,0.013590268790721893,13,0,0,8191,18,2.0,332
57785.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-9.9320650100708,-0.5172562599182129,0.01785370707511902,24,0,0,8191,18,2.0,332
57834.822,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-9.993881225585938,-0.5484272241592407,0.016004305332899094,13,0,0,8191,19,2.0,311
57884.37,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-9.938895225524902,-0.5209354758262634,0.017107371240854263,22,0,0,8191,19,2.0,311
57933.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-10.017601013183594,-0.5657877922058105,0.014556842856109142,10,0,0,8191,13,2.0,376
57983.447,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-10.03687858581543,-0.577380359172821,0.013259471394121647,12,0,0,8191,13,2.0,376
58032.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-9.847021102905273,-0.4803130030632019,0.018244963139295578,26,0,0,8191,16,2.0,317
58082.534,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-9.922004699707031,-0.5249069929122925,0.015774596482515335,11,0,0,8191,16,2.0,317
58132.073,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-9.922493934631348,-0.526823103427887,0.015457648783922195,15,0,0,8191,16,2.0,318
58181.624,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-9.85756778717041,-0.4912877082824707,0.017581881955266,20,0,0,8191,16,2.0,318
58231.185,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-9.905104637145996,-0.5189213156700134,0.015823369845747948,11,0,0,8191,15,2.0,311
58280.721,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-9.826241493225098,-0.23803339898586273,0.01790548674762249,25,0,0,8191,15,2.0,311
58330.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-9.839568138122559,-0.29537779092788696,0.017593713477253914,16,0,0,8191,12,2.0,381
58379.794,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-9.842424392700195,-0.2979939877986908,0.016768934205174446,15,0,0,8191,12,2.0,381
58429.347,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-9.710875511169434,-0.43506544828414917,0.02162291295826435,28,0,0,8191,12,2.0,328
58478.883,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-9.94491958618164,-0.26362699270248413,0.019184725359082222,12,0,0,8191,12,2.0,328
58528.423,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-10.077604293823242,-0.20976600050926208,0.019937261939048767,17,0,0,8191,19,2.0,325
58577.974,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-9.674108505249023,-0.2617850601673126,0.025386128574609756,26,0,0,8191,19,2.0,325
58627.533,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.052513837814331,11.0791597366333,0.030062975361943245,26,42,-92,5910,58,2.0,310
58677.053,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.16425359249115,11.084117889404297,0.033264223486185074,29,42,-92,5910,58,2.0,310
58726.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.1994889974594116,11.055764198303223,0.033563874661922455,32,-8,-113,3271,59,2.0,412
58776.142,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,1.215282678604126,10.991731643676758,0.031218092888593674,27,-8,-113,3271,59,2.0,412
58825.697,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.6604290008544922,18.38234519958496,0.04694443568587303,29,0,-9,2054,59,2.0,348
58875.226,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.8443953394889832,18.68752098083496,0.04711143299937248,38,0,-9,2054,59,2.0,348
58924.776,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,3.7673494815826416,19.01546287536621,0.043394580483436584,38,19,18,2157,69,2.0,335
58974.316,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,3.8020153045654297,18.97165870666504,0.0419144444167614,39,19,18,2157,69,2.0,335
59023.874,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-3.056339979171753,19.423879623413086,0.04930131882429123,52,-15,26,2565,30,2.0,452
59073.403,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-3.0529873371124268,19.43704605102539,0.05158478766679764,55,-15,26,2565,30,2.0,452
59122.945,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.689058542251587,15.55708122253418,0.060400716960430145,58,5,1,2694,72,2.0,326
59172.488,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.6461613178253174,15.533077239990234,0.06263381242752075,62,5,1,2694,72,2.0,326
59222.041,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.0491228103637695,13.305668830871582,0.052042923867702484,64,16,4,2488,63,2.0,310
59271.582,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.3239643573760986,13.200227737426758,0.055364254862070084,75,16,4,2488,63,2.0,310
59321.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.981984853744507,15.730477333068848,0.08009324222803116,75,-57,4,2439,69,2.0,400
59370.677,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.6601152420043945,15.994156837463379,0.07820279896259308,74,-57,4,2439,69,2.0,400
59420.216,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.2481442391872406,17.14034652709961,0.07880101352930069,74,9,9,2721,63,2.0,315
59469.754,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.5477783679962158,17.305044174194336,0.07606328278779984,70,9,9,2721,63,2.0,315
59519.295,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.14151287078857422,16.192716598510742,0.07755483686923981,65,14,-4,2355,59,2.0,307
59568.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.30703794956207275,16.255287170410156,0.06838494539260864,61,14,-4,2355,59,2.0,307
59618.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.5036386251449585,16.886398315429688,0.06517071276903152,68,4,8,2464,66,2.0,318
59667.924,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.5495595335960388,16.914932250976562,0.0571616031229496,57,4,8,2464,66,2.0,318
59717.471,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.143752932548523,15.463802337646484,0.06688319146633148,57,-5,0,2132,65,2.0,310
59767.018,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.1435986757278442,15.463692665100098,0.06668195128440857,72,-5,0,2132,65,2.0,310
59816.565,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.564231038093567,15.269200325012207,0.05981631949543953,60,-3,-25,2526,50,2.0,381
59866.099,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.5793771743774414,15.266602516174316,0.061036720871925354,73,-3,-25,2526,50,2.0,381
59915.645,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.4878431558609009,15.00374984741211,0.05880860239267349,62,17,-8,2340,63,2.0,329
59965.186,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.5109314918518066,14.997379302978516,0.061411596834659576,73,17,-8,2340,63,2.0,329
60014.739,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.4099600315093994,15.191343307495117,0.061180971562862396,67,9,-2,2322,67,2.0,322
60064.275,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.4292994737625122,15.181087493896484,0.06391266733407974,76,9,-2,2322,67,2.0,322
60113.832,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.4231557846069336,15.14352798461914,0.06063125282526016,59,6,4,2457,42,2.0,311
60163.361,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-1.4232163429260254,15.14380931854248,0.061772167682647705,68,6,4,2457,42,2.0,311
60212.919,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.0558910369873047,14.603132247924805,0.06600894778966904,58,42,-14,2570,72,2.0,418
60262.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.056431293487549,14.598748207092285,0.06462974846363068,67,42,-14,2570,72,2.0,418
60311.992,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.089872121810913,14.79354476928711,0.06115696206688881,59,-2,-6,2372,72,2.0,341
60361.547,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.0915427207946777,14.789712905883789,0.060917921364307404,60,-2,-6,2372,72,2.0,341
60411.089,0.0,0.0,0.0,0.0,0.0,0.0,1.0950558160979658e-19,0.0,1.0843133248803162e-19,0.0,0.0,-2.174072265625,14.93664836883545,0.05942203104496002,68,-22,9,2345,69,2.0,330
